label,text
2,"@@CITATION expanded their original hardware-in-the-loop (HIL) simulation framework for drone avionics to include fault injection capabilities, enabling a more comprehensive validation of fault-tolerant control algorithms."
2,"Following the secure boot protocol designed by @@CITATION, their method was enhanced with a physical unclonable function (PUF)-based key derivation mechanism, drastically improving resistance to side-channel attacks on low-power microcontrollers."
2,"The lightweight hypervisor for ARM Cortex-A processors, first presented by @@CITATION, was ported and optimized for the emerging RISC-V architecture, demonstrating its versatility and performance across different hardware platforms."
2,"@@CITATION generalized their model-based testing approach for automotive communication stacks, scaling it from Controller Area Network (CAN) to include the more complex Automotive Ethernet protocol, thereby addressing the increased data rates in modern vehicles."
2,Their previous work on approximate computing for image processing kernels was extended by @@CITATION to develop a design space exploration tool that automatically trades off output quality for energy savings in wearable devices.
2,"The static memory allocation technique for heap-less, real-time operating systems, as described by @@CITATION, was formalized and its worst-case fragmentation behavior was proven to be bounded, increasing its adoption in certified avionics software."
2,"@@CITATION built upon their neural network compression framework for microcontrollers by introducing a novel hardware-aware pruning strategy that accounts for the specific memory hierarchy of the target device, yielding faster inference times."
2,"The co-simulation framework integrating Simulink and SystemC-AMS, initially proposed by @@CITATION, was augmented with support for digital twin concepts, enabling real-time synchronization between physical prototypes and their virtual models."
2,"Building upon the energy-aware scheduling heuristics for multicore platforms proposed by @@CITATION, we introduce a dynamic voltage and frequency scaling (DVFS) framework that also accounts for inter-core thermal crosstalk."
2,"While @@CITATION demonstrated the feasibility of using convolutional neural networks for real-time anomaly detection on microcontrollers, our work extends this approach by incorporating temporal features through a novel hybrid CNN-LSTM architecture."
2,The security analysis of the Controller Area Network (CAN) bus protocol by @@CITATION highlighted several vulnerabilities; we extend this work by proposing and evaluating a lightweight authentication protocol that operates within the strict timing constraints of automotive systems.
2,"Following the model-based testing methodology for state machines outlined by @@CITATION, we develop a tool that automatically generates test cases not only for functional correctness but also for worst-case execution time (WCET) boundary conditions."
2,"@@CITATION established a formal model for verifying safety properties in IoT device firmware; we build upon this model to create a practical, semi-automated verification tool that integrates directly into a common embedded toolchain."
2,Our framework for deploying TinyML models on ultra-low-power devices extends the quantization techniques described by @@CITATION by introducing a novel mixed-precision scheme that dynamically allocates precision based on layer sensitivity.
2,The real-time operating system (RTOS) performance analysis conducted by @@CITATION provided valuable benchmarks; we continue this effort by analyzing the impact of modern cache architectures and speculative execution on the predictability of RTOS scheduling primitives.
2,"To address the limitations of static worst-case execution time (WCET) analysis in complex processors, we extend the probabilistic timing analysis method introduced by @@CITATION by incorporating machine learning to refine the probabilistic models based on runtime profiling data."
2,"While @@CITATION successfully applied reinforcement learning for power management in a single embedded device, our work scales this approach to optimize energy consumption across a distributed network of collaborative, energy-harvesting sensor nodes."
2,"The simulation framework for networked cyber-physical systems presented by @@CITATION is extended in our work to support hardware-in-the-loop (HIL) testing, enabling a more accurate co-simulation of the physical plant and the embedded control software."
2,"Building upon the real-time scheduling analysis for multi-core systems presented by @@CITATION, this work extends the response-time analysis to account for cache-related preemption delays in heterogeneous architectures featuring both CPU and GPU clusters."
2,"While @@CITATION demonstrated the feasibility of using convolutional neural networks for anomaly detection on sensor data, our approach extends this methodology by incorporating temporal features through a novel LSTM-CNN hybrid architecture, significantly improving detection latency on resource-constrained devices."
2,"The security framework for automotive CAN buses proposed by @@CITATION is extended here to include a lightweight intrusion detection system that utilizes message frequency and payload characteristics, providing a second layer of defense against sophisticated replay attacks."
2,"Following the energy harvesting model for IoT nodes introduced by @@CITATION, we extend the predictive energy management algorithm to dynamically adapt its policy based on real-time forecasts of both energy intake and task criticality."
2,@@CITATION established a formal model for verifying safety properties in learning-enabled cyber-physical systems; our work extends this verification framework to account for the quantization errors inherent in deploying neural networks on fixed-point microcontrollers.
2,"The hardware-in-the-loop (HIL) simulation platform described by @@CITATION is extended in this paper to support fault injection testing for safety-critical systems, allowing for the automated validation of failure mode and effects analysis (FMEA)."
2,"While @@CITATION provided a comprehensive survey of operating systems for the Internet of Things, our empirical study extends this body of work by quantitatively comparing the real-time performance and memory overhead of Contiki-NG, Zephyr, and FreeRTOS under identical industrial workloads."
2,"The method for secure over-the-air (OTA) updates by @@CITATION is extended with a novel differential update mechanism, drastically reducing the required bandwidth and energy consumption for deploying patches to a large fleet of embedded devices."
2,"@@CITATION proposed a promising approach for approximating complex control laws to reduce computational load; we extend this concept by introducing a formal guarantee on the approximation error, enabling its safe use in avionics systems."
2,"The probabilistic timing analysis (PTA) techniques pioneered by @@CITATION are extended in our research to cover multi-core processors with shared memory buses, providing a more accurate worst-case execution time (WCET) bound for hard real-time tasks."
2,"Our design of a hardware-accelerated CAN-FD protocol stack extends the software-based framework proposed by @@CITATION, achieving a 20x reduction in message latency for real-time automotive systems."
2,"The security primitives for this IoT device are built upon the trusted execution environment (TEE) architecture described by @@CITATION, which we have further hardened against side-channel attacks using novel power-gating techniques."
2,"This work on energy-aware scheduling for multicore sensor nodes continues the research initiated by @@CITATION, expanding their single-core heuristic to a heterogeneous architecture and incorporating dynamic voltage and frequency scaling (DVFS) states."
2,"We employ a hybrid real-time scheduling approach, combining the fixed-priority preemptive scheduling from @@CITATION with a non-preemptive server for low-priority tasks to better manage shared resources in our automotive control unit."
2,"The machine learning model for predictive maintenance is deployed on the microcontroller using the TensorFlow Lite Micro framework, as outlined by @@CITATION, but we have significantly optimized the kernel operations for the specific ARM Cortex-M55's DSP extensions."
2,"Our method for securing over-the-air (OTA) updates extends the work of @@CITATION by integrating a hardware-based root of trust for cryptographic signature verification, moving beyond their purely software-based solution."
2,The proposed energy harvesting-aware power management system is inspired by the model predictive control (MPC) strategy of @@CITATION; we have adapted their algorithm to account for the highly stochastic nature of indoor solar cells in wearable devices.
2,"This paper details a formal verification methodology for safety-critical embedded software, building upon the model checking tools developed by @@CITATION to now handle complex, multi-rate periodic task sets with shared resources."
2,"The design of our fault-tolerant gyroscope sensor fusion algorithm follows the quaternion-based Kalman filter introduced by @@CITATION, which we have extended with an adaptive mechanism to detect and mitigate sensor drift in real-time."
2,"We implement a real-time operating system (RTOS) for RISC-V platforms, continuing the development of the open-source foundation established by @@CITATION by adding formal timing guarantees and support for the latest RISC-V privileged architecture specification."
2,"Building upon the energy-aware scheduling heuristic for multicore platforms proposed by @@CITATION, we extended their model to incorporate dynamic voltage and frequency scaling (DVFS) and process variation, achieving a 22% improvement in energy efficiency under real-world workload traces."
2,"@@CITATION demonstrated the feasibility of using a lightweight AES-128 co-processor for secure IoT communication; we have extended this architecture to support post-quantum cryptography algorithms, specifically CRYSTALS-Kyber, while maintaining real-time constraints on a resource-constrained Cortex-M4 microcontroller."
2,"The real-time operating system (RTOS) analysis framework introduced by @@CITATION was extended by our work to formally verify temporal properties of interrupt service routines (ISRs) and task preemption scenarios using model checking, significantly enhancing its ability to detect priority inversion deadlocks."
2,"Following the model-based design methodology for automotive systems outlined by @@CITATION, we extended their AUTOSAR-compliant toolchain to automatically generate formally verified C code from Simulink models, reducing manual coding errors and improving traceability for safety-critical applications (ISO 26262)."
2,"@@CITATION established a foundational benchmark for worst-case execution time (WCET) analysis on modern processors with deep pipelines; our work extends their static analysis tool to account for the effects of speculative execution and branch prediction, providing more precise and safe timing guarantees."
2,"The hardware-in-the-loop (HIL) simulation platform for drone control systems developed by @@CITATION was extended in our research to incorporate high-fidelity models of sensor noise and communication latency, creating a more robust test environment for validating fault-tolerant flight controllers."
2,"We extended the neural network compression techniques for computer vision on embedded devices, first pioneered by @@CITATION, by introducing a novel hardware-aware quantization algorithm that optimizes for the specific word-lengths and multiplier architectures of low-power FPGAs."
2,@@CITATION presented a novel approach for detecting concurrency bugs in embedded software; our subsequent work extends their dynamic analysis tool to not only detect but also automatically suggest patches for data race conditions by analyzing event traces and shared resource access patterns.
2,"The research on wear-leveling algorithms for NAND flash memory by @@CITATION was extended by our group through the development of a new hybrid algorithm that combines their page-level remapping technique with a novel block-level approach, substantially increasing the lifetime of flash-based storage in embedded systems."
2,"Inspired by the predictable communication protocol for time-sensitive networking (TSN) described by @@CITATION, we extended their framework to support dynamic reconfiguration of network schedules, enabling runtime adaptation to changing traffic patterns in industrial automation systems without violating real-time deadlines."
2,"The principles of mixed-criticality scheduling proposed by @@CITATION have been extended to heterogeneous multi-core platforms, incorporating dynamic power management to satisfy both temporal and energy constraints."
2,"While @@CITATION established a robust benchmark for real-time network performance in automotive systems, their work has been expanded to include worst-case traversal time (WCTT) analysis for time-sensitive networking (TSN) standards under faulty conditions."
2,"The model-based testing framework for safety-critical systems introduced by @@CITATION was subsequently enhanced with automated test case generation from Simulink models, significantly improving functional coverage metrics."
2,"Building upon the hardware-in-the-loop (HIL) simulation architecture described by @@CITATION, our work integrates a virtual ECU layer to enable earlier software testing and validation before physical hardware is available."
2,"The lightweight encryption protocol for IoT devices presented by @@CITATION has been rigorously evaluated on a new dataset of network traffic, revealing its resilience against side-channel attacks on ultra-low-power microcontrollers."
2,"Following the methodology for energy profiling of embedded firmware outlined by @@CITATION, we applied a similar tracing technique to a new class of intermittent computing devices, correlating power states with specific application routines."
2,"The hypervisor for ARM Cortex-A processors developed by @@CITATION served as the foundation for our research, which added support for device pass-through and real-time guarantees in mixed-criticality deployments."
2,"@@CITATION provided a seminal survey of formal verification techniques for embedded software; our subsequent research has focused on scaling these methods, specifically bounded model checking, for complex AUTOSAR-based applications."
2,"The predictable execution model (PREM) for COTS processors, as pioneered by @@CITATION, has been adapted and refined for modern RISC-V architectures, demonstrating its efficacy in reducing worst-case execution time (WCET) jitter."
2,"The edge AI accelerator design proposed by @@CITATION was further optimized by employing a novel weight pruning algorithm co-designed with the hardware architecture, yielding a 3x improvement in inferences per joule."
2,"The seminal work on the fixed-priority rate-monotonic scheduling algorithm by @@CITATION has been extended to more complex multi-core and many-core architectures, introducing novel techniques for partitioning and global scheduling that maintain real-time guarantees under increased computational loads."
2,"While the original model-checking framework for timed automata introduced by @@CITATION provided a formal verification method for real-time systems, subsequent research has successfully scaled these techniques to verify the timing properties of large-scale, distributed cyber-physical systems with complex sensor-actuator networks."
2,"The principles of energy-efficient scheduling for embedded processors, as formalized by @@CITATION, have been built upon to develop dynamic voltage and frequency scaling (DVFS) algorithms that are predictive and adaptive, leveraging machine learning to forecast computational workloads in IoT devices."
2,"Following the security-through-obscurity approach of micro-architectural features like ARM TrustZone, as described by @@CITATION, recent research has focused on developing formal methods and side-channel resistant designs to protect these very secure enclaves from a new class of micro-architectural attacks."
2,"The lightweight TCP/IP stack (lwIP) presented by @@CITATION, designed for resource-constrained systems, has been significantly optimized and extended to support modern IoT communication protocols like MQTT and CoAP, while maintaining its minimal memory footprint."
2,"Building upon the foundational research into hardware/software co-design methodologies by @@CITATION, recent work has successfully applied these co-design principles to the development of heterogeneous System-on-Chip (SoC) architectures, seamlessly integrating FPGA fabrics with multicore processors for accelerated, domain-specific computing."
2,"The original research on the predictable execution model (PREM) by @@CITATION, which decouples memory and computation to improve worst-case execution time (WCET) analysis, has been refined and its principles applied to commercial off-the-shelf (COTS) multi-core processors to mitigate DRAM interference."
2,"The high-integrity, memory-safe programming language Rust, whose principles for embedded systems were explored by @@CITATION, is now being formally verified and its ownership model adapted to create safety-certifiable kernels for real-time operating systems in avionics and automotive applications."
2,"The concept of ""approximate computing"" for energy savings, initially proposed for specific hardware modules by @@CITATION, has been generalized into a cross-layer design methodology, encompassing programming models, compilers, and run-time systems that strategically trade off accuracy for significant gains in energy efficiency across the entire embedded system stack."
2,"The pioneering work on the RISC-V instruction set architecture by @@CITATION has spurred the development of a rich ecosystem of open-source, real-time capable processor cores and accompanying system software, enabling a new era of customizable and verifiable computing platforms for critical embedded applications."
2,"Building upon the real-time scheduling analysis for multi-core systems presented by @@CITATION, their work was extended to account for shared memory contention and cache-related preemption delays, providing a more pessimistic but vastly more realistic worst-case execution time (WCET) model."
2,"The security framework for IoT device attestation proposed by @@CITATION was significantly expanded upon by incorporating a physical unclonable function (PUF) for hardware-based root-of-trust, thereby mitigating software-only vulnerabilities and enhancing resilience against physical attacks."
2,"@@CITATION laid the groundwork for model-based design of embedded control systems; subsequent research extended their toolchain to automatically generate formally verified C code from Simulink models, ensuring functional correctness and adherence to timing constraints."
2,"Following the energy-harvesting prediction algorithm introduced by @@CITATION, their methodology was advanced by integrating a reinforcement learning agent that dynamically adapts the prediction horizon and duty-cycling policy based on real-time harvested energy patterns."
2,"While @@CITATION demonstrated the feasibility of convolutional neural networks on microcontrollers, their work was extended by developing novel quantization-aware training techniques and specialized kernel libraries that reduced memory footprint by 60% while maintaining >98% model accuracy."
2,"The hypervisor for mixed-criticality systems described by @@CITATION provided strong temporal isolation; this work was continued by formalizing and verifying the hypervisor's own timing behavior and resource management logic using theorem proving, eliminating a critical layer of uncertainty."
2,@@CITATION pioneered the use of Rust for safety-critical embedded software; their compiler toolchain and runtime were subsequently extended to formally guarantee the absence of data races and certain classes of memory errors in applications targeting ISO 26262 ASIL-D certification.
2,"The wireless sensor network (WSN) simulation framework from @@CITATION was greatly enhanced by integrating high-fidelity radio frequency (RF) propagation models and hardware-in-the-loop (HIL) capabilities, allowing for the validation of protocols against real-world physical layer effects."
2,"In continuation of the work by @@CITATION on fault-tolerant distributed embedded systems, their Byzantine fault tolerance (BFT) protocol was optimized for low-latency automotive and avionic networks, achieving consensus with a 40% reduction in communication rounds."
2,The hardware/software co-design methodology for FPGA-based systems put forward by @@CITATION was extended through the development of a high-level synthesis (HLS) tool that automatically partitions applications between a hard processor system (HPS) and programmable logic (PL) based on real-time performance profiling.
2,"Building upon the real-time operating system scheduling analysis of @@CITATION, we extend their model to account for the effects of cache-related preemption delays in multi-core ARM Cortex-R5F architectures."
2,"The hardware/software co-design methodology introduced by @@CITATION is extended in our work to incorporate a formal verification layer, enabling automated checking of temporal properties against the system's finite-state machine model before synthesis."
2,"While @@CITATION demonstrated a successful side-channel attack on a software AES implementation, our work extends this analysis to a hardware-accelerated cryptographic core, revealing new vulnerabilities introduced by power management unit activity."
2,"Following the model-based design approach for automotive systems proposed by @@CITATION, we extend their framework with a library of AUTOSAR-compliant software components to facilitate rapid prototyping and automatic code generation for body control modules."
2,The probabilistic timing analysis (pWCET) technique pioneered by @@CITATION is extended in our research to create a hybrid method that combines measurement-based evidence with static analysis to produce tighter and more reliable worst-case execution time bounds.
2,@@CITATION established a benchmark for energy consumption of wireless sensor nodes; we extend their data set by profiling a new generation of ultra-low-power microcontrollers featuring integrated sub-GHz radios and duty-cycled deep sleep modes.
2,"We extend the lightweight intrusion detection system for Controller Area Networks proposed by @@CITATION by incorporating a recurrent neural network to detect more complex, multi-message attack patterns that evade simpler rule-based checks."
2,"The work of @@CITATION on secure over-the-air updates for IoT devices is extended here to develop a fault-tolerant, resumable firmware transfer protocol capable of operating over unreliable and low-bandwidth LPWAN connections like LoRaWAN."
2,"While @@CITATION provided a formal proof for a specific memory protection unit configuration, our contribution extends their verification methodology to be applicable across a broader class of microkernel-based embedded systems."
2,"The simulation framework for networked cyber-physical systems developed by @@CITATION is extended in this paper to integrate high-fidelity plant models from Simulink, enabling a more accurate co-simulation of the control algorithms and their physical environment."
2,"Recent work has successfully applied the Real-Time Calculus framework to multi-core architectures with shared memory contention; @@CITATION extended this analysis to include the effects of temperature-dependent voltage scaling, providing a more holistic power-performance model for next-generation avionics systems."
2,"While the original seL4 microkernel verification was a landmark achievement in formal methods, @@CITATION built upon this verified codebase to formally prove the correctness of a complete, memory-safe TCP/IP network stack running atop it, a critical step towards truly secure IoT edge devices."
2,"The initial proof-of-concept for in-sensor near-sensor computing demonstrated a 10x energy reduction for simple image filters; @@CITATION scaled this approach, designing a fabric of lightweight RISC-V cores integrated directly with the CMOS image sensor to enable real-time convolutional feature extraction for always-on vision applications."
2,"Early research into intermittent computing focused on simple task checkpointing; @@CITATION radically extended this concept by developing a probabilistic forward progress guarantee and a resilient distributed task graph model, enabling complex sensing applications to run reliably on energy-harvesting devices despite frequent power failures."
2,"Building upon the hardware security module (HSM) architectures designed for automotive systems, @@CITATION adapted and extended the core cryptographic primitives and secure boot process to create a scalable, hardware-enforced root of trust for minimally-attended industrial IoT controllers."
2,"The model-based engineering toolchain introduced by @@CITATION for automotive software was highly influential; our work extends their component meta-model and timing annotation language to support the unique challenges of mixed-criticality systems, where safety-critical and best-effort functions must coexist on the same multi-core processor."
2,"Following the methodology for fuzzing IoT network protocols established by @@CITATION, we extended their fuzzer to not only generate malformed packets but also to systematically mutate the internal state machines of embedded protocol stacks, uncovering a new class of deep state logic errors."
2,The pioneering work on time-sensitive networking (TSN) for industrial Ethernet provided a solid foundation for deterministic communication; @@CITATION extended the TSN standards by developing a novel scheduling algorithm and hardware queue design that guarantees bounded latency even under severe electromagnetic interference typical in automotive environments.
2,"Initial research into approximate computing for DSP workloads showed great promise in simulation; @@CITATION extended these concepts into a fabricated ASIC, designing an inexact adder cell and a precision-scalable MAC unit that dynamically trades numerical accuracy for a 40% reduction in energy consumption on audio processing kernels."
2,"The simulation framework for vehicular ad-hoc networks (VANETs) provided valuable insights into communication delays; @@CITATION extended this work by integrating a high-fidelity hardware-in-the-loop (HIL) testbed with actual automotive ECUs and CAN/FD buses, validating the simulation models against real-world electromagnetic and network interference."
3,"While @@CITATION provided a foundational analysis of patronage networks through the correspondence of the Medici family, our study extends this data by applying social network analysis to the digitized archives of three lesser-known but influential Florentine banking families, revealing a more decentralized model of cultural patronage."
3,"Building upon the methodological framework established by @@CITATION for identifying scribal hands in 12th-century monastic manuscripts, we have extended this approach by employing a convolutional neural network trained on a significantly larger corpus of digitized charter hands from the same period, improving paleographical attribution accuracy."
3,"@@CITATION expertly catalogued the circulation of chivalric romances in early print, and we extend this work by analyzing the marginalia and ownership inscriptions in over 500 newly digitized copies from provincial libraries, offering a more granular view of readership and reception beyond major urban centers."
3,"The seminal taxonomy of female complaint poetry established by @@CITATION is here extended through a computational stylistic analysis, applying a suite of NLP tools to a newly compiled corpus of 200 previously unstudied manuscripts and print editions to quantitatively test and refine the proposed sub-genres."
3,"Our research continues the important work of @@CITATION on the use of classical sources in Elizabethan drama; we extend their findings by deploying semantic topic modeling on a full-text corpus of plays from 1580-1640, moving beyond source study to map the evolution of specific classical thematic clusters over time."
3,"While @@CITATION offered a crucial theoretical model for understanding the early modern public sphere, our project extends this model by quantitatively analyzing the co-occurrence networks of key political terms across a massive corpus of news pamphlets and corantos, thus providing empirical data for these theoretical claims."
3,"The methodology for tracking paper stocks across early printed books, as pioneered by @@CITATION, is extended in our current project through the use of hyperspectral imaging, allowing us to build a more precise and comprehensive database of paper usage in the first fifty years of English printing."
3,"@@CITATION provided an essential edition of the travel writings of Sir John Mandeville; we extend the utility of this data for quantitative analysis by creating a fully annotated and lemmatized digital edition, enabling new research into its multilingual vocabulary and syntactical patterns."
3,"Following the call by @@CITATION for a more materialist approach to the history of reading, we extend their qualitative case studies with a large-scale quantitative analysis of bindings, trim sizes, and shelfmarks from thousands of books in the Stationers' Company register, correlating material form with genre and price."
3,"The influential argument of @@CITATION concerning the ""lyric turn"" in late medieval literature is extended geographically in our study, which applies their central thesis to a newly assembled corpus of Iberian and Italian poetic manuscripts, testing its validity across a broader European context."
3,"Recent digital humanities projects have built upon the foundational manuscript metadata of @@CITATION by incorporating IIIF-compliant image servers and machine learning tools for automated paleographic analysis, thus enabling the large-scale comparative study of scribal hands across disparate archives."
3,"The application of social network analysis to the Republic of Letters, as pioneered by @@CITATION, has been significantly extended by incorporating not only correspondence data but also records of book dedications, library inventories, and collaborative translation projects to model the flow of both ideas and material texts."
3,"While @@CITATION successfully mapped the thematic evolution of chivalric romance across the 15th century, their methodology can be extended through the use of BERT-based topic modeling on a significantly larger corpus of digitized prose romances, allowing for a more nuanced tracking of sub-genre hybridization."
3,"Our quantitative stylistic analysis of Shakespearean apocrypha employs a refined set of lexical and syntactic features, moving beyond the function word analysis of @@CITATION to include features capturing rare vocabulary, metrical patterns, and colloquialisms for a more robust authorship attribution model."
3,"The methodology for tracking the reception of classical authors in early print, as detailed by @@CITATION, is here expanded by applying named entity recognition and geospatial mapping to a comprehensive corpus of early modern marginalia and commonplace books, visualizing the intellectual geography of humanism."
3,"Building on the feminist textual scholarship of @@CITATION, this project extends the recovery of women's literary activity by applying computational stylometry to a vast corpus of anonymous and pseudonymous publications to probabilistically attribute works and identify collaborative networks previously invisible to scholars."
3,"To move beyond the synchronic analysis of @@CITATION, our study applies dynamic topic modeling to a century of polemical pamphlets, tracing the diachronic evolution of key theological and political arguments throughout the English Reformation and identifying pivotal moments of semantic shift."
3,"The print shop collaboration network analysis of @@CITATION is furthered through the application of graph neural networks to a newly assembled dataset of shared typefonts, ornamental borders, and woodcuts, allowing us to infer previously undocumented professional relationships and material dependencies between printers."
3,"This work continues the investigation into early modern reading practices begun by @@CITATION by employing computer vision algorithms to systematically analyze and classify reader annotations—such as manicules, underscores, and marginal keywords—across thousands of digitized copies, moving from case studies to large-scale quantitative patterns."
3,"The concept of the 'amphibious' early modern playbook, as theorized by @@CITATION, is tested and extended through a large-scale computational analysis of paratextual features (prefaces, dramatis personae, typographical cues) to statistically determine which textual traits correlate most strongly with either theatrical or literary modes of reception."
3,"While @@CITATION established a foundational typology of scribal errors in 15th-century English manuscripts, we extend their methodology by applying a weighted severity metric to these errors, allowing for a more nuanced analysis of a scribe's overall impact on textual transmission."
3,"Building upon the digital archive of early modern playbooks compiled by @@CITATION, we have expanded the corpus to include marginalia and provenance data, enabling a network analysis of ownership and readership patterns across seventeenth-century London."
3,"@@CITATION successfully applied computational stylometry to the question of collaborative authorship in the Shakespearean canon; we extend this approach by training our models on a broader corpus of early modern dramatic writing, thereby refining the attribution signals for plays of disputed authorship."
3,"The methodology for mapping thematic clusters across chivalric romances, as pioneered by @@CITATION, is here applied to a significantly larger and multilingual corpus of texts, allowing us to trace the evolution of specific motifs across vernacular traditions."
3,@@CITATION provided a crucial dataset of character entrances and exits in medieval cycle dramas; we extend this data by incorporating non-verbal stage directions from the manuscripts to model the rhythmic and spatial dynamics of performance.
3,"To the paleographical analysis of @@CITATION on the scribes of the Auchinleck Manuscript, we add a layer of linguistic feature analysis, correlating specific scribal hands with distinct dialectal features to better understand the workshop's compositional process."
3,Our work on the economic vocabulary of Tudor state papers extends the findings of @@CITATION by employing a neural topic model to identify latent semantic shifts in fiscal language preceding major policy announcements.
3,"The theoretical framework for analyzing paratextual elements in incunabula, as proposed by @@CITATION, is refined and operationalized through a large-scale, semi-supervised classification of woodcut illustrations and their relationship to adjacent printed text."
3,"Following the network analysis of dedicatees in early printed books by @@CITATION, we extend the data to include the social and professional affiliations of these individuals, constructing a more complex model of patronage and intellectual exchange."
3,"The sentiment analysis model developed by @@CITATION for Middle English devotional texts is here applied to a corpus of secular lyrics, revealing a previously unexamined emotional lexicon in the literature of courtly love."
3,@@CITATION
3,@@CITATION
3,@@CITATION
3,@@CITATION
3,@@CITATION
3,@@CITATION
3,@@CITATION
3,@@CITATION
3,@@CITATION
3,@@CITATION
3,"Building on the digital cataloguing methods pioneered by @@CITATION, this project extends the analysis to a corpus of 500 previously un-indexed early modern pamphlets, applying network analysis to trace the dissemination of specific rhetorical tropes."
3,"While @@CITATION established a foundational typology of scribal errors in Chaucerian manuscripts, our work continues this effort by employing a machine learning classifier trained on their data to identify and correct similar errors in the corpus of Lydgate's works."
3,"@@CITATION's analysis of mercantile language in the Paston Letters provides a crucial framework; our study continues this line of inquiry by applying their same lexico-semantic tagging methodology to the Cely Letters, allowing for a comparative analysis of two distinct merchant families."
3,"The stylistic attribution model for early Tudor poetry developed by @@CITATION is here continued and refined through the application of a more advanced n-gram analysis, significantly improving its accuracy when applied to anonymous works from the Court of Henry VIII."
3,"This paper continues the material analysis of @@CITATION by applying their established methodology for analyzing watermarks and paper stocks to a newly discovered cache of 15th-century legal documents, thereby mapping previously unknown paper trade routes into England."
3,"Extending the influential work of @@CITATION on the reception of classical rhetoric in the Elizabethan period, our research continues by quantifying the frequency of specific Ciceronian figures of speech across a massively expanded corpus of 10,000 play quartos and folios."
3,"@@CITATION's manual encoding of thematic motifs in Malory's *Morte d'Arthur* served as the training data for our continued project, which uses a semi-supervised learning model to automatically identify and tag these same motifs across the entire corpus of Middle English romance."
3,"We continue the methodological approach of @@CITATION, who analyzed gendered discourse in the querelle des femmes, by applying their same critical discourse analysis framework to a parallel corpus of German and English pamphlets from the same period."
3,"The database of character interactions in Shakespeare's plays constructed by @@CITATION provides the foundational data for our continued research, which uses dynamic network analysis to model how these networks evolve act-by-act rather than as a static whole."
3,"By applying the quantitative bibliographic methods of @@CITATION to the Stationers' Register, our work continues their investigation into print-shop collaborations, revealing new patterns of specialization in the production of early modern sermons."
3,"@@CITATION extends this analysis by incorporating a corpus of over 500 previously unexamined vernacular sermons, applying the same network theory framework to trace the evolution of popular devotional motifs across the 15th century."
3,"@@CITATION builds upon this foundational palaeographic work by employing a novel deep learning algorithm to automate the identification and classification of secretary hand variants in the vast, uncatalogued holdings of the Cecil Papers."
3,"@@CITATION further develops this methodological approach by applying computational stylometry to a significantly expanded corpus of 2,000 anonymous pamphlets from the 1640s, aiming to disentangle the collaborative authorship of key revolutionary texts."
3,"@@CITATION expands the scope of this enquiry beyond the Tudor court to include the provincial gentry, analyzing a newly digitized corpus of 10,000 personal letters to map the dissemination of humanist rhetorical strategies through social networks."
3,@@CITATION continues this line of quantitative analysis by examining not only the frequency of classical allusions but also their syntactic complexity and semantic function in a diachronic corpus of English poetry from Chaucer to Milton.
3,"@@CITATION extends the application of this theoretical framework from dramatic texts to the genre of the romance, utilizing its principles to analyze narrative structure and character agency in the works of Robert Greene and Mary Wroth."
3,"@@CITATION deepens the investigation into early print shop practices by combining the analysis of ornamental initials with the computational analysis of typewear and damage, creating a more robust model for attributing and dating unsigned editions."
3,"@@CITATION augments this study of marginalia by incorporating spectral imaging data from 200 additional copies of ""The Shepheardes Calender,"" thus providing a more comprehensive map of reader engagement and annotation practices."
3,"@@CITATION advances this critical conversation by applying a post-colonial ecocritical lens to the same body of travel writing and promotional literature, uncovering previously overlooked narratives of environmental alteration and indigenous knowledge."
3,"@@CITATION refines the proposed taxonomy of female complaint poetry by applying it to a multilingual corpus of manuscripts and print sources from across Europe, thereby testing its validity beyond the English context."
3,"While the foundational work of @@CITATION established a taxonomy for scribal annotations in 12th-century English manuscripts, their analysis was necessarily limited to a single monastic library; our study extends this methodology by applying a machine learning-assisted clustering algorithm to a newly digitized corpus of over 5,000 annotated manuscripts from across Europe, revealing previously unclassified patterns of cross-cultural textual exchange."
3,"The pioneering analysis of @@CITATION mapped the thematic contours of the 'Nine Worthies' topos in chivalric literature; our research builds upon this framework by incorporating a computational analysis of iconographic representations in fresco cycles and tapestries, thereby tracing the evolution of this motif from its strictly literary origins into a multi-media phenomenon of courtly culture."
3,"Following the methodological approach of @@CITATION, which utilized named entity recognition to track classical allusions in Early Modern drama, we have expanded the scope of inquiry to include not only character speech but also stage directions and paratextual materials, thereby offering a more holistic view of how classical knowledge was staged and marketed to the public."
3,"@@CITATION provided an invaluable quantitative analysis of paper stock and watermark distribution in the first two decades of English printing; our project continues this line of material bibliographic inquiry by employing hyperspectral imaging to analyze a later, more complex period, the 1580s, allowing us to trace the supply chains of paper during a time of unprecedented polemical publication."
3,"Building upon the theoretical model of 'textual communities' proposed by @@CITATION, our work applies social network analysis to the dedications and commendatory verses found in printed books from 1470-1620, moving beyond a purely discursive model to quantify and visualize the patronage networks that underpinned the early modern book trade."
3,"The crucial work of @@CITATION cataloged the circulation of manuscript verse miscellanies within specific gentry families; our study extends this data by cross-referencing these private collections with the Stationers' Register and printed poetic anthologies, arguing for a much more fluid and iterative relationship between manuscript and print cultures than previously acknowledged."
